domain,checked_url,final_url,http_status,fetch_error,shopify_detected,shopify_confidence,shopify_signals,checked_at
sodastream.com,https://sodastream.com,https://sodastream.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.280185+00:00
softservices.co,https://softservices.co/,https://softservices.com/,200,,0,none,,2026-03-16T14:33:49.275764+00:00
sohogrit.com,https://sohogrit.com/,https://sohogrit.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.276281+00:00
sohohome.com,https://www.sohohome.com/,https://www.sohohome.com/,200,,0,none,,2026-03-16T14:33:49.276989+00:00
sokoglam.com,https://sokoglam.com/,https://sokoglam.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.341264+00:00
soldejaneiro.com,https://soldejaneiro.com,https://soldejaneiro.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.414338+00:00
solebicycles.com,https://www.solebicycles.com/,https://www.solebicycles.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.435747+00:00
solidandstriped.com,https://www.solidandstriped.com/,https://www.solidandstriped.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.435514+00:00
solioswatches.com,https://www.solioswatches.com/,https://www.solioswatches.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.440480+00:00
sollybaby.com,https://sollybaby.com/,https://sollybaby.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.519544+00:00
solostove.com,https://www.solostove.com/,https://www.solostove.com/,200,,0,none,,2026-03-16T14:33:49.575128+00:00
soludos.com,https://www.soludos.com/,https://www.soludos.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.597748+00:00
somayurvedic.com,https://somayurvedic.com/,https://somayurvedic.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.604300+00:00
somethingnavy.com,https://www.somethingnavy.com/,https://somethingnavy.com/,200,,0,none,,2026-03-16T14:33:49.633801+00:00
sonofatailor.com,https://www.sonofatailor.com/,https://www.sonofatailor.com/,200,,0,none,,2026-03-16T14:33:49.709960+00:00
sons.co.uk,https://sons.co.uk,https://sons.co.uk,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.760229+00:00
soufflekitchen.com,https://www.soufflekitchen.com/,https://www.soufflekitchen.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.763712+00:00
soulcap.com,https://soulcap.com/,https://soulcap.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.842257+00:00
soundboks.com,https://www.soundboks.com/,https://www.soundboks.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.879231+00:00
soxy.com,https://www.soxy.com/,https://www.soxy.com/,200,,0,none,,2026-03-16T14:33:49.903823+00:00
soylent.com,https://soylent.com/,https://soylent.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.924122+00:00
spacegoods.com,https://spacegoods.com/,https://spacegoods.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:49.992722+00:00
sparkgrills.com,https://sparkgrills.com,https://sparkgrills.com,200,,0,none,,2026-03-16T14:33:49.994324+00:00
sparklytrees.com,https://sparklytrees.com,https://sparklytrees.com,,URLError: timed out,0,none,,2026-03-16T14:33:50.058539+00:00
spartan.com,https://spartan.com,https://spartan.com,200,,0,none,,2026-03-16T14:33:50.109251+00:00
spatulafoods.com,https://www.spatulafoods.com/,https://www.spatulafoods.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.147408+00:00
spigen.com,https://spigen.com,https://spigen.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.157042+00:00
spikeball.com,https://spikeball.com/,https://spikeball.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.304227+00:00
spiritualbillionaire.com,https://spiritualbillionaire.com,https://spiritualbillionaire.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.333912+00:00
splendidspoon.com,https://splendidspoon.com,https://splendidspoon.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.335531+00:00
spoiledchild.com,https://spoiledchild.com,https://www.spoiledchild.com/,403,HTTPError: 403,0,none,,2026-03-16T14:33:50.346723+00:00
spoke-london.com,https://spoke-london.com/,https://spoke-london.com/,200,,0,none,,2026-03-16T14:33:50.429163+00:00
sporcks.com,https://sporcks.com/,https://sporcks.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.435005+00:00
spotandtango.com,https://spotandtango.com/,https://www.spotandtango.com/,200,,0,none,,2026-03-16T14:33:50.435457+00:00
sprezzabox.com,https://www.sprezzabox.com/,https://www.sprezzabox.com/,403,HTTPError: 403,0,none,,2026-03-16T14:33:50.464378+00:00
spritzsociety.com,https://www.spritzsociety.com/,https://www.spritzsociety.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.490558+00:00
squigsbeauty.com,https://squigsbeauty.com/,https://squigsbeauty.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.577180+00:00
stampd.com,https://stampd.com,https://stampd.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.610963+00:00
stance.com,https://www.stance.com/,https://www.stance.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.624535+00:00
stance.eu.com,https://stance.eu.com/,https://stance.eu.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.657735+00:00
standarddose.com,https://standarddose.com/,https://selfbest.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.759557+00:00
starface.world,https://starface.world,https://starface.world,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.760436+00:00
stasherbag.com,https://stasherbag.com,https://stasherbag.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.760934+00:00
stateandliberty.com,https://stateandliberty.com/,https://stateandliberty.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.769410+00:00
statebags.com,https://statebags.com,https://statebags.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.815516+00:00
stateofescape.com,https://stateofescape.com,https://stateofescape.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.902727+00:00
staticnails.com,https://staticnails.com/,https://staticnails.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.908148+00:00
statusanxiety.com.au,https://statusanxiety.com.au,https://statusanxiety.com.au,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.926341+00:00
steeleborough.com,https://www.steeleborough.com/,https://www.steeleborough.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:50.974909+00:00
stevemadden.com,https://stevemadden.com/,https://stevemadden.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.044445+00:00
stiksen.com,https://www.stiksen.com,https://www.stiksen.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.081476+00:00
stio.com,https://stio.com,https://stio.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.089825+00:00
stitchfix.com,https://www.stitchfix.com/,https://www.stitchfix.com/,200,,0,none,,2026-03-16T14:33:51.102461+00:00
stojo.co,https://stojo.co/,https://stojo.co/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.141463+00:00
stoneandstrand.com,https://www.stoneandstrand.com/,https://www.stoneandstrand.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.156308+00:00
strandshaircare.com,https://strandshaircare.com,https://strandshaircare.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.230891+00:00
strangelove.com.au,https://strangelove.com.au/,https://strangelove.com.au/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.240543+00:00
stryx.com,https://stryx.com,https://stryx.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.259987+00:00
stuartandlau.com,https://stuartandlau.com/,https://stuartandlau.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.276974+00:00
studiowms.com,https://studiowms.com/,https://studiowms.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.300802+00:00
studs.com,https://studs.com,https://studs.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.369718+00:00
stumptowncoffee.com,https://stumptowncoffee.com,https://stumptowncoffee.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.393012+00:00
stzyofficial.com,https://www.stzyofficial.com/,https://stzyofficial.com/,200,,0,none,,2026-03-16T14:33:51.438208+00:00
sugarbearhair.com,https://sugarbearhair.com,https://www.sugarbearpro.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.467344+00:00
sugardoh.co,https://sugardoh.co/,https://sugardoh.co/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.533184+00:00
suitshop.com,https://suitshop.com,https://suitshop.com,200,,1,medium,cdn.shopify.com,2026-03-16T14:33:51.543881+00:00
suitsupply.com,https://suitsupply.com/en-us/home,https://suitsupply.com/en-us/,200,,0,none,,2026-03-16T14:33:51.624641+00:00
summerfridays.com,https://summerfridays.com,https://summerfridays.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.671436+00:00
summersalt.com,https://summersalt.com,https://summersalt.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.706429+00:00
sunbasket.com,https://sunbasket.com/,https://sunbasket.com/,200,,0,none,,2026-03-16T14:33:51.720391+00:00
sundaycitizen.co,https://sundaycitizen.co,https://sundaycitizen.co,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.808568+00:00
sundayriley.com,https://sundayriley.com,https://sundayriley.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.853297+00:00
sundaysfordogs.com,https://sundaysfordogs.com/,https://sundaysfordogs.com/,200,,0,none,,2026-03-16T14:33:51.887242+00:00
sungod.co,https://www.sungod.co/,https://www.sungod.co/en-gb,200,,0,none,,2026-03-16T14:33:51.946158+00:00
sunscoop.com,https://sunscoop.com/,https://www.dmautorepairinc.com/auto-body-repair,200,,0,none,,2026-03-16T14:33:51.983832+00:00
sunspel.com,https://www.sunspel.com/uk/,https://www.sunspel.com/uk/,429,HTTPError: 429,0,none,,2026-03-16T14:33:51.994992+00:00
sunwarrior.com,https://sunwarrior.com,https://sunwarrior.com,403,HTTPError: 403,0,none,,2026-03-16T14:33:51.997058+00:00
super73.com,https://super73.com/,https://super73.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.124377+00:00
supergoop.com,https://supergoop.com,https://supergoop.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.166121+00:00
superplastic.co,https://superplastic.co/,https://superplastic.co/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.164965+00:00
supersapiens.com,https://www.supersapiens.com/en-EN/,https://www.supersapiens.com/en-EN,404,HTTPError: 404,0,none,,2026-03-16T14:33:52.258261+00:00
superzero.com,https://superzero.com/,https://superzero.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.285948+00:00
supply.co,https://supply.co/,https://supply.co/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.298430+00:00
susannafalken.com,https://susannafalken.com/,https://susannafalken.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.349272+00:00
suta.in,https://suta.in/,https://suta.in/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.439535+00:00
suvie.com,https://suvie.com,https://www.suvie.com/,200,,0,none,,2026-03-16T14:33:52.487035+00:00
sweat.com,https://sweat.com,https://sweat.com,200,,0,none,,2026-03-16T14:33:52.533530+00:00
swedishstockings.com,https://swedishstockings.com/,https://swedishstockings.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.551465+00:00
swedishstockings.se,https://swedishstockings.se/,https://swedishstockings.se/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.601648+00:00
sweedlashes.se,https://sweedlashes.se,https://sweedlashes.se,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.718194+00:00
swell.com,https://swell.com,https://swell.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.759461+00:00
swissclinic.com,https://www.swissclinic.com/,https://www.swissclinic.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.776219+00:00
systemakvile.com,https://systemakvile.com/,https://systemakvile.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.832876+00:00
taftclothing.com,https://taftclothing.com/,https://taftclothing.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:52.869878+00:00
taika.co,https://taika.co/,https://taika.co/,200,,0,none,,2026-03-16T14:33:52.881075+00:00
tailoredpet.com,https://tailoredpet.com,https://api.nohommeemail.xyz/,404,HTTPError: 404,0,none,,2026-03-16T14:33:52.932607+00:00
takearecess.com,https://takearecess.com/,https://takearecess.com/,200,,1,high,cdn.shopify.com|myshopify.com,2026-03-16T14:33:52.963196+00:00
takecareof.com,https://takecareof.com/,https://takecareof.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:33:52.982113+00:00
takethesis.com,https://takethesis.com,https://takethesis.com,200,,1,high,cdn.shopify.com|myshopify.com|shop.app,2026-03-16T14:33:53.073983+00:00
tamaramellon.com,https://www.tamaramellon.com/,https://www.tamaramellon.com/,200,,0,none,,2026-03-16T14:33:53.094259+00:00
tasteswoon.com,https://www.tasteswoon.com/,https://www.tasteswoon.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:53.450149+00:00
tattly.com,https://tattly.com,https://tattly.com,200,,0,none,,2026-03-16T14:33:53.496733+00:00
taylorstitch.com,https://www.taylorstitch.com/,https://www.taylorstitch.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:53.597300+00:00
teacollection.com,https://www.teacollection.com/,https://www.teacollection.com/,200,,0,none,,2026-03-16T14:33:53.764078+00:00
teadorabeauty.com,https://www.teadorabeauty.com/,https://www.teadorabeauty.com/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.shop|shopify-section|shopify-features|shopify-dynamic-checkout,2026-03-16T14:33:53.938999+00:00
tecovas.com,https://www.tecovas.com/,https://www.tecovas.com/,200,,1,high,cdn.shopify.com|myshopify.com,2026-03-16T14:33:53.973777+00:00
teklafabrics.com,https://teklafabrics.com/,https://teklafabrics.com/,200,,0,none,,2026-03-16T14:33:53.991932+00:00
tempo.fit,https://tempo.fit/,https://tempo.fit/,200,,0,none,,2026-03-16T14:33:54.023767+00:00
tenlittle.com,https://tenlittle.com/,https://tenlittle.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.146639+00:00
tenthousand.cc,https://www.tenthousand.cc/,https://www.tenthousand.cc/em-cgi/btag/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:33:54.321407+00:00
tentlondon.com,https://tentlondon.com/,https://tentlondon.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.321633+00:00
tentree.com,https://www.tentree.com/,https://www.tentree.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.339963+00:00
tenzingnaturalenergy.com,https://tenzingnaturalenergy.com/,https://tenzingnaturalenergy.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.348799+00:00
terrakaffe.com,https://www.terrakaffe.com/,https://www.terrakaffe.com/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:33:54.377601+00:00
terrebleue.com,https://www.terrebleue.com/en/,https://www.thefashionstore.be/nl/terre-bleue/en/,404,HTTPError: 404,0,none,,2026-03-16T14:33:54.457861+00:00
terrelique.com,https://terrelique.com/,https://kubet3.lol/,200,,0,none,,2026-03-16T14:33:54.462401+00:00
the-citizenry.com,https://www.the-citizenry.com/,https://www.the-citizenry.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.502145+00:00
theanxiouspet.com,https://theanxiouspet.com/,https://theanxiouspet.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.640697+00:00
thearaedit.com,https://thearaedit.com/,https://thearaedit.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:33:54.688567+00:00
thearrivals.com,https://thearrivals.com/,https://thearrivals.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:33:54.785225+00:00
theartifox.com,https://theartifox.com,https://theartifox.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.792665+00:00
theartofpingpong.co.uk,https://www.theartofpingpong.co.uk/,https://www.theartofpingpong.co.uk/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.804707+00:00
theattico.com,https://www.theattico.com/,https://www.theattico.com/en/,200,,0,none,,2026-03-16T14:33:54.942421+00:00
thebeast.com,https://thebeast.com/,https://thebeast.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:54.943225+00:00
thebeautychef.com,https://thebeautychef.com,https://thebeautychef.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.011063+00:00
theblacktux.com,https://theblacktux.com/,https://theblacktux.com/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:33:55.067452+00:00
thechinatownmarket.com,https://thechinatownmarket.com/,https://thechinatownmarket.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.124483+00:00
theclearcut.co,https://theclearcut.co/,https://theclearcut.co/,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.172798+00:00
thecoconutcult.com,https://thecoconutcult.com/,https://thecoconutcult.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.387034+00:00
thecushionlab.com,https://thecushionlab.com,https://thecushionlab.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.411683+00:00
thedetoxmarket.com,https://thedetoxmarket.com,https://thedetoxmarket.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.412422+00:00
thefarmersdog.com,https://www.thefarmersdog.com/,https://www.thefarmersdog.com/,200,,0,none,,2026-03-16T14:33:55.480372+00:00
thefryecompany.com,https://thefryecompany.com,https://thefryecompany.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.505891+00:00
thegetout.shop,https://thegetout.shop/,https://thefamilyelectric.com/,200,,0,none,,2026-03-16T14:33:55.554372+00:00
thegldshop.com,https://www.thegldshop.com/,https://www.thegldshop.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.556976+00:00
thegoodpatch.com,https://thegoodpatch.com/,https://thegoodpatch.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.562516+00:00
thegoodritual.com,https://thegoodritual.com/,https://www.hugedomains.com/domain_profile.cfm?d=thegoodritual.com,200,,0,none,,2026-03-16T14:33:55.612595+00:00
thegymking.com,https://thegymking.com,https://thegymking.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.645592+00:00
thehoneypot.co,https://thehoneypot.co,https://thehoneypot.co,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.748158+00:00
theinside.com,https://www.theinside.com/,https://www.theinside.com/,200,,0,none,,2026-03-16T14:33:55.748406+00:00
thejamesbrand.com,https://thejamesbrand.com,https://thejamesbrand.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.818962+00:00
thekey.company,https://thekey.company,https://thekey.company,429,HTTPError: 429,0,none,,2026-03-16T14:33:55.902926+00:00
thelasthunt.com,https://thelasthunt.com,https://www.thelasthunt.com/,200,,0,none,,2026-03-16T14:33:55.903935+00:00
thelittlemarket.com,https://thelittlemarket.com,https://thelittlemarket.com,200,,0,none,,2026-03-16T14:33:55.958308+00:00
themancompany.com,https://themancompany.com,https://themancompany.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:56.119821+00:00
themenlohouse.com,https://www.themenlohouse.com/,https://www.themenlohouse.com/club,200,,0,none,,2026-03-16T14:33:56.161297+00:00
themotleys.co,https://themotleys.co/,https://themotleys.co/,200,,0,none,,2026-03-16T14:33:56.220880+00:00
thenimetyou.com,https://thenimetyou.com,https://thenimetyou.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:56.261733+00:00
thenueco.com,https://www.thenueco.com/,https://www.thenueco.com/,429,HTTPError: 429,0,none,,2026-03-16T14:33:56.270912+00:00
theoodie.com,https://theoodie.com,https://theoodie.com,429,HTTPError: 429,0,none,,2026-03-16T14:33:56.358959+00:00
